Date,Open,High,Low,Close,Adj Close,Volume
29-05-2008,139.130005,140.929993,139.080002,140,104.803917,173927200
30-05-2008,140.470001,140.740005,139.940002,140.350006,105.065956,117362000
02-06-2008,139.830002,139.860001,138,138.899994,103.980515,181069900
03-06-2008,139.300003,139.619995,137.229996,138.089996,103.374153,271965700
04-06-2008,137.699997,139.160004,137.460007,138.020004,103.321747,246637700
05-06-2008,138.580002,140.889999,138.320007,140.779999,105.387848,237867100
06-06-2008,139.550003,139.800003,136.220001,136.289993,102.026649,384276300
09-06-2008,136.860001,137.5,135.410004,136.619995,102.273727,228263900
10-06-2008,135.669998,137.100006,135.350006,135.940002,101.764679,260234900
11-06-2008,135.970001,136.259995,133.929993,133.940002,100.267426,283890100
12-06-2008,134.600006,135.869995,133.520004,134.449997,100.649223,252791800
13-06-2008,135.169998,136.520004,134.419998,136.149994,101.921852,244726900
16-06-2008,135.550003,136.929993,135.460007,136.229996,101.981689,185832500
17-06-2008,137.070007,137.119995,135.369995,135.570007,101.487663,191707700
18-06-2008,134.690002,135.520004,133.710007,134.25,100.499519,265893000
19-06-2008,134.149994,135.240005,133.5,134.419998,100.626778,304204900
20-06-2008,132.839996,133.089996,131.220001,131.580002,98.993416,289275700
23-06-2008,132.089996,132.229996,131.320007,131.449997,98.89563,165096400
24-06-2008,131.050003,132.440002,130.190002,131.190002,98.700043,267300600
25-06-2008,131.720001,133.399994,131.240005,131.809998,99.166443,287853900
26-06-2008,130.570007,131.419998,128.080002,128.229996,96.473053,297775000
27-06-2008,128.279999,128.860001,127.040001,127.529999,95.946419,303423400
30-06-2008,127.889999,128.910004,127.300003,127.980003,96.284973,258842600
01-07-2008,126.519997,128.470001,125.93,128.380005,96.585915,388622000
02-07-2008,128.789993,129.160004,125.949997,126.18,94.930786,288064600
03-07-2008,127.110001,127.110001,124.989998,126.309998,95.028572,239352500
07-07-2008,126.790001,127.339996,123.919998,125.019997,94.058083,372427300
08-07-2008,124.989998,127.389999,124.199997,127.239998,95.728271,375973700
09-07-2008,127.5,127.739998,124.389999,124.790001,93.885002,336729400
10-07-2008,124.43,125.790001,123.580002,125.300003,94.268692,436475700
11-07-2008,123.970001,125.900002,122.489998,123.839996,93.170303,481124600
14-07-2008,125.260002,125.5,122.400002,122.720001,92.327637,322720800
15-07-2008,121.800003,123.489998,120.019997,120.989998,91.026093,502502500
16-07-2008,121.449997,124.57,121.099998,123.959999,93.260529,371642900
17-07-2008,125.139999,126.260002,124.089996,125.199997,94.193459,375490600
18-07-2008,126.169998,126.419998,125.150002,125.980003,94.780289,267030100
21-07-2008,126.510002,126.800003,125.190002,126.050003,94.832954,222863000
22-07-2008,125.150002,127.800003,124.849998,127.480003,95.908806,296904200
23-07-2008,127.889999,129.149994,127.550003,128.169998,96.42791,311698400
24-07-2008,128.339996,128.410004,125.160004,125.510002,94.426674,248634500
25-07-2008,125.889999,126.489998,125.169998,125.480003,94.404121,219131000
28-07-2008,125.510002,126.059998,123.419998,123.639999,93.019791,205201300
29-07-2008,123.980003,126.379997,123.639999,126.279999,95.005989,261505600
30-07-2008,127.110001,128.600006,126.279999,128.529999,96.698776,354710000
31-07-2008,127.400002,128.570007,126.629997,126.830002,95.419777,277402100
01-08-2008,127.120003,127.279999,125.459999,126.160004,94.915726,248690900
04-08-2008,126.040001,126.139999,124.760002,124.989998,94.035454,188239600
05-08-2008,126.019997,128.559998,124.970001,128.360001,96.570892,251577600
06-08-2008,128.020004,129.300003,127.480003,128.929993,96.999718,209555400
07-08-2008,127.959999,128.440002,126.540001,127.010002,95.555199,246312500
08-08-2008,126.580002,129.929993,126.379997,129.369995,97.330742,260811700
11-08-2008,129.470001,131.509995,129.229996,130.710007,98.338905,249425800
12-08-2008,130.279999,130.699997,128.729996,129.350006,97.315689,213200800
13-08-2008,128.789993,129.649994,127.669998,128.570007,96.728897,256393200
14-08-2008,127.839996,130.279999,127.75,129.539993,97.458633,239555300
15-08-2008,129.929993,130.5,129.300003,130.169998,97.932632,181000800
18-08-2008,130.429993,130.479996,127.660004,128.389999,96.593452,172275100
19-08-2008,127.419998,127.690002,126.529999,126.989998,95.540176,194673700
20-08-2008,127.389999,127.949997,126.339996,127.580002,95.984039,225498200
21-08-2008,126.75,128.440002,126.599998,127.800003,96.149574,180609800
22-08-2008,128.669998,129.649994,127.800003,129.649994,97.541382,167715300
25-08-2008,128.800003,129.649994,126.75,127.019997,95.562729,171936900
26-08-2008,127.019997,127.870003,126.580002,127.389999,95.84108,159117200
27-08-2008,127.550003,128.830002,127.300003,128.630005,96.774017,171032800
28-08-2008,129.279999,130.339996,129.110001,130.190002,97.947685,167537100
29-08-2008,129.729996,130.139999,128.509995,128.789993,96.894363,189195800
02-09-2008,130.029999,130.710007,127.519997,127.989998,96.29248,252364900
03-09-2008,127.879997,128.5,126.93,127.879997,96.209755,251947000
04-09-2008,126.970001,127.230003,123.959999,124.029999,93.31321,340042500
05-09-2008,123.290001,124.949997,122,124.419998,93.606644,289503400
08-09-2008,128.039993,128.240005,124.419998,126.989998,95.540176,364075300
09-09-2008,127.099998,127.360001,122.800003,123.220001,92.703796,377326800
10-09-2008,123.889999,124.900002,122.550003,123.720001,93.080002,298916600
11-09-2008,122.120003,125.739998,121.599998,125.510002,94.426674,375369400
12-09-2008,124.290001,126.209999,123.830002,126.089996,94.863052,297851200
15-09-2008,121.629997,125.650002,119.889999,120.089996,90.348984,483607000
16-09-2008,117.199997,122.32,117,122.099998,91.861191,581744300
17-09-2008,119.639999,121.849998,116,116.610001,87.730835,624095600
18-09-2008,118.050003,121.790001,113.800003,120.07,90.333954,776114700
19-09-2008,126.699997,128,123.330002,124.120003,93.92144,501087800
22-09-2008,124.449997,124.75,120.360001,121.309998,91.795135,249966500
23-09-2008,120.849998,122.019997,118.279999,118.550003,89.70665,327470400
24-09-2008,119.349998,120,117.790001,118.93,89.994156,311818400
25-09-2008,119.400002,121.910004,118.440002,120.790001,91.401634,328253000
26-09-2008,118.830002,121.5,118.510002,120.849998,91.447083,285917400
29-09-2008,119.139999,119.339996,110.970001,111.379997,84.28109,459562300
30-09-2008,113.510002,116.800003,110.529999,115.989998,87.769478,328154400
01-10-2008,115.269997,116.690002,113.949997,116.059998,87.822464,332783000
02-10-2008,114.949997,115.110001,111.059998,111.849998,84.636742,365337800
03-10-2008,112.860001,115.449997,109.68,110.339996,83.494148,461798000
06-10-2008,107.150002,107.620003,100.639999,104.720001,79.241486,610637500
07-10-2008,106.839996,107.330002,99.650002,100.029999,75.692589,540012100
08-10-2008,97.519997,102.18,96.809998,97.510002,73.785698,725414800
09-10-2008,99.660004,100.620003,90.25,90.699997,68.632553,534485200
10-10-2008,86.760002,93.940002,83.580002,88.5,66.967857,871026300
13-10-2008,93.870003,101.349998,89.949997,101.349998,76.691399,455584000
14-10-2008,104.699997,105.529999,97.110001,99.849998,75.556366,546268300
15-10-2008,97.459999,97.800003,89.709999,90.019997,68.118004,484627500
16-10-2008,91.290001,94.769997,86.540001,93.769997,70.955635,708811200
17-10-2008,91.989998,98.589996,91.650002,93.209999,70.531883,476649000
20-10-2008,95.349998,99.099998,94.089996,98.809998,74.769386,321294200
21-10-2008,96.970001,98.639999,95.220001,95.860001,72.537132,356502000
22-10-2008,93.199997,95.860001,87.529999,90.639999,68.587158,516168000
23-10-2008,90.290001,92.449997,85.809998,91.690002,69.381699,634666400
24-10-2008,84.059998,89.919998,84,87.040001,65.863083,545812600
27-10-2008,85.970001,89.510002,83.699997,83.949997,63.524864,397288600
28-10-2008,87.339996,94.239998,84.529999,93.760002,70.948082,639939500
29-10-2008,93.769997,97.169998,92.099998,93.080002,70.43351,531270100
30-10-2008,95.779999,96.540001,92.900002,96.300003,72.870079,414582100
31-10-2008,95.080002,98.57,94.480003,96.830002,73.271149,411394000
03-11-2008,96.779999,97.690002,95.949997,97.110001,73.483025,205419400
04-11-2008,99.059998,100.860001,96.709999,100.410004,75.980133,346793400
05-11-2008,99.199997,100.709999,95,96.190002,72.78685,387844100
06-11-2008,94.459999,95.440002,90.059998,90.860001,68.753632,477721900
07-11-2008,91.650002,94,90.5,93.860001,71.023735,380391000
10-11-2008,95.209999,95.529999,90.919998,92.629997,70.093025,301773000
11-11-2008,90.760002,92.139999,88.650002,89.769997,67.928848,418498200
12-11-2008,88.230003,88.949997,85.120003,85.82,64.93988,454330600
13-11-2008,86.129997,91.730003,82.089996,91.169998,68.988251,753141900
14-11-2008,89.410004,92.059998,86.519997,86.620003,65.545227,540352300
17-11-2008,86.379997,88.559998,85.160004,85.470001,64.675034,415254900
18-11-2008,85.150002,87.220001,82.910004,87.080002,65.893341,523811800
19-11-2008,85.910004,86.870003,80.919998,81.5,61.670952,558327600
20-11-2008,80.129997,82.510002,75.050003,75.449997,57.092918,814180400
21-11-2008,77.459999,80.900002,74.339996,79.519997,60.172653,718536500
24-11-2008,81.919998,86.989998,80.360001,85.029999,64.342087,523305300
25-11-2008,87.300003,87.510002,83.82,85.660004,64.818832,454112400
26-11-2008,84.300003,89.190002,84.239998,88.970001,67.323479,370134200
28-11-2008,88.629997,90.129997,88.480003,90.089996,68.17099,118308100
01-12-2008,87.510002,87.550003,81.860001,82.110001,62.13253,369927100
02-12-2008,83.470001,85.489998,82.040001,85.269997,64.523689,469508400
03-12-2008,83.400002,87.830002,83.139999,87.32,66.074928,519863500
04-12-2008,86.059998,88.050003,83.739998,85.300003,64.546425,444173800
05-12-2008,83.650002,88.419998,82.239998,87.93,66.536514,471905300
08-12-2008,90.339996,92.379997,88.080002,91,68.859596,412859300
09-12-2008,90.370003,92.129997,88.980003,89.5,67.724548,370790000
10-12-2008,90.32,91.360001,89,90.110001,68.186134,396187400
11-12-2008,89.540001,91,87.370003,87.940002,66.54409,365061000
12-12-2008,85.550003,89.07,85.199997,88.989998,67.338615,415060400
15-12-2008,89.019997,89.150002,86.290001,87.75,66.40033,256694200
16-12-2008,91.879997,92.019997,88.18,91.879997,69.525475,377699500
17-12-2008,90.839996,92.43,90.059998,90.989998,68.851997,281819800
18-12-2008,91.400002,91.669998,88.209999,89.290001,67.565598,374673300
19-12-2008,89.099998,90.620003,88.089996,88.190002,67.274994,301451300
22-12-2008,88.580002,88.669998,85.489998,87.059998,66.412994,243759500
23-12-2008,87.529999,87.93,85.800003,86.160004,65.72644,221625200
24-12-2008,86.449997,86.870003,86,86.660004,66.107826,62061600
26-12-2008,87.239998,87.300003,86.5,87.160004,66.489273,74767700
29-12-2008,87.239998,87.330002,85.599998,86.910004,66.298561,127795900
30-12-2008,87.510002,89.050003,86.879997,88.970001,67.869987,168256300
31-12-2008,89.080002,90.970001,88.870003,90.239998,68.838821,193987200
02-01-2009,90.440002,93.440002,89.849998,92.959999,70.913719,227566300
05-01-2009,92.629997,93.660004,91.889999,92.849998,70.829803,240349700
06-01-2009,93.639999,94.449997,92.68,93.470001,71.302811,328260900
07-01-2009,92,92.260002,90.199997,90.669998,69.16684,280899200
08-01-2009,90.160004,91.089996,89.669998,91.040001,69.449081,263834400
09-01-2009,91.160004,91.32,85.360001,89.089996,67.961533,330953600
12-01-2009,88.839996,88.910004,86.410004,86.949997,66.329048,277858500
13-01-2009,86.730003,87.879997,86.199997,87.110001,66.451118,356432300
14-01-2009,85.540001,85.75,83.160004,84.370003,64.360924,435491600
15-01-2009,84.120003,85.25,81.720001,84.400002,64.383835,532647300
16-01-2009,85.860001,85.989998,83.050003,85.059998,64.887253,399237200
20-01-2009,84.230003,85.059998,80.050003,80.57,61.462154,419855200
21-01-2009,81.940002,84.239998,80.470001,84.050003,64.116837,364360700
22-01-2009,82.419998,84.040001,81.169998,82.75,63.125107,427940300
23-01-2009,80.900002,83.989998,80.57,83.110001,63.39978,386800600
26-01-2009,83.589996,85.360001,82.809998,83.68,63.834553,317978800
27-01-2009,84.129997,85.150002,83.300003,84.529999,64.482994,273789700
28-01-2009,86.400002,87.949997,86.07,87.389999,66.664742,330007000
29-01-2009,86.110001,87.489998,84.470001,84.550003,64.498253,294392500
30-01-2009,84.980003,85.400002,82.209999,82.830002,63.186165,383383600
02-02-2009,81.57,83.18,81.309998,82.580002,62.995461,288233300
03-02-2009,83.099998,84.360001,82.220001,83.739998,63.880352,278385800
04-02-2009,84.300003,85.370003,83.040001,83.330002,63.567593,322989300
05-02-2009,82.699997,85.290001,77.730003,84.57,64.513504,417679400
06-02-2009,84.860001,87.339996,84.68,86.980003,66.351944,366101700
09-02-2009,86.959999,87.739998,86.32,87.099998,66.443481,240075200
10-02-2009,86.269997,87.029999,82.449997,83.110001,63.39978,536212800
11-02-2009,83.449997,84.050003,82.400002,83.599998,63.773548,324442500
12-02-2009,82.169998,83.82,81.050003,83.660004,63.819309,469302200
13-02-2009,83.550003,84.239998,82.739998,82.760002,63.132763,293998400
17-02-2009,80.160004,82.959999,79.169998,79.220001,60.432293,478910100
18-02-2009,79.790001,79.940002,78.279999,79.029999,60.287327,362964800
19-02-2009,79.839996,80.150002,78.019997,78.18,59.638954,316867500
20-02-2009,76.730003,78.339996,75.769997,77.419998,59.059166,477176600
23-02-2009,78.269997,78.269997,74.589996,74.650002,56.946098,379641400
24-02-2009,75.290001,77.949997,74.699997,77.480003,59.104961,426260900
25-02-2009,77.139999,78.419998,75.629997,76.870003,58.639614,461985800
26-02-2009,77.82,79.669998,75.529999,75.620003,57.686069,363353900
27-02-2009,74.010002,75.690002,73.809998,73.93,56.396877,470510900
02-03-2009,72.519997,73.919998,70.370003,70.599998,53.856621,426452600
03-03-2009,71.610001,71.699997,69.639999,70.07,53.452301,443761000
04-03-2009,71.230003,72.870003,70.07,71.730003,54.71862,462753100
05-03-2009,70.099998,71.730003,68.169998,68.800003,52.483509,485549400
06-03-2009,69.400002,70.449997,67.099998,68.919998,52.575027,490470000
09-03-2009,67.949997,70,67.730003,68.110001,51.957123,379905300
10-03-2009,69.510002,72.370003,69.370003,72.169998,55.054256,406227900
11-03-2009,73,73.75,71.830002,72.639999,55.412815,356648300
12-03-2009,72.620003,75.75,71.970001,75.5,57.594509,409702700
13-03-2009,76.010002,76.980003,74.730003,76.089996,58.044617,337474700
16-03-2009,76.959999,77.970001,75.809998,75.860001,57.869137,360644900
17-03-2009,76.07,78.360001,75.449997,78.18,59.638954,356814300
18-03-2009,77.809998,80.900002,77.07,79.93,60.973923,473273200
19-03-2009,80.93,81,78.690002,78.940002,60.218708,428520400
20-03-2009,78.760002,78.910004,76.529999,76.709999,58.936409,371078200
23-03-2009,78.739998,82.290001,78.309998,82.220001,63.169754,419933300
24-03-2009,81.239998,82.360001,80.510002,80.599998,61.925102,330271000
25-03-2009,81.230003,82.699997,79.059998,81.449997,62.578194,441775100
26-03-2009,82.25,83.300003,81.32,83.110001,63.85355,422025200
27-03-2009,82.050003,82.529999,81.309998,81.610001,62.701084,322332300
30-03-2009,79.800003,79.870003,77.959999,78.790001,60.534504,324108500
31-03-2009,79.559998,81.080002,79.050003,79.519997,61.095341,364238300
01-04-2009,78.529999,81.419998,78.330002,81.059998,62.278492,377018300
02-04-2009,83.080002,84.610001,81.129997,83.43,64.099388,476230700
03-04-2009,83.489998,84.279999,82.669998,84.260002,64.737068,284646300
06-04-2009,83.339996,84.279999,82.290001,83.599998,64.230011,264866600
07-04-2009,82.25,82.650002,81.510002,81.650002,62.731823,258947800
08-04-2009,82.059998,82.940002,81.540001,82.529999,63.407917,230402800
09-04-2009,84.669998,85.82,84.330002,85.809998,65.927948,269653500
13-04-2009,84.919998,86.540001,84.580002,85.830002,65.943321,224847500
14-04-2009,85.029999,85.760002,84.080002,84.349998,64.806244,276598800
15-04-2009,83.839996,85.419998,83.610001,85.25,65.497704,250726100
16-04-2009,85.93,87.150002,84.769997,86.5,66.458046,335202900
17-04-2009,86.830002,87.650002,86.139999,87.080002,66.903702,262649000
20-04-2009,85.540001,87.050003,83.339996,83.43,64.099388,293690100
21-04-2009,82.82,85.129997,82.75,85.059998,65.351715,114090900
22-04-2009,84.290001,86.339996,84.07,84.540001,64.952209,340395200
23-04-2009,84.709999,85.419998,83.629997,85.370003,65.589912,324903700
24-04-2009,86.029999,87.309998,85.690002,86.660004,66.581024,287703000
27-04-2009,85.68,87.010002,85.540001,85.839996,65.950981,289581600
28-04-2009,84.970001,86.589996,84.760002,85.57,65.743576,247926300
29-04-2009,86.519997,88.360001,86.300003,87.389999,67.141861,311505700
30-04-2009,88.550003,89.019997,86.919998,87.419998,67.164917,301419800
01-05-2009,87.440002,88.209999,86.720001,87.889999,67.526009,236110300
04-05-2009,88.550003,90.940002,88.379997,90.879997,69.823235,287120000
05-05-2009,90.57,90.93,89.839996,90.57,69.585068,243036300
06-05-2009,91.68,92.199997,90.610001,92.139999,70.791321,291941000
07-05-2009,93.010002,93.150002,90.279999,90.860001,69.807869,317728000
08-05-2009,92.029999,93.220001,91.440002,92.980003,71.436699,299081700
11-05-2009,91.699997,92.110001,91.040001,91.239998,70.099815,247923600
12-05-2009,91.629997,91.830002,89.849998,90.970001,69.892395,282431300
13-05-2009,89.739998,90.010002,88.5,88.68,68.132988,269619100
14-05-2009,88.720001,90.120003,88.5,89.440002,68.716873,260098700
15-05-2009,89.370003,90,88.150002,88.709999,68.156013,271502700
18-05-2009,89.550003,91.339996,88.57,91.230003,70.092171,241447400
19-05-2009,91.18,91.970001,90.809998,91.120003,70.00766,206102200
20-05-2009,91.949997,92.800003,90.410004,90.510002,69.53894,285722200
21-05-2009,89.459999,89.800003,88.260002,89.209999,68.540184,258988400
22-05-2009,89.459999,90,88.68,89.019997,68.394211,166811900
26-05-2009,88.360001,91.559998,88.32,91.300003,70.145943,236318500
27-05-2009,91.440002,91.75,89.529999,89.669998,68.893608,246015800
28-05-2009,90.459999,91.339996,89.099998,90.919998,69.853958,289095000
29-05-2009,91.419998,93.699997,90.68,92.529999,71.090942,258641500
01-06-2009,93.669998,95.169998,93.43,94.769997,72.811935,276246800
02-06-2009,94.400002,95.370003,94.230003,94.849998,72.873383,230874500
03-06-2009,94.040001,94.129997,92.760002,93.650002,71.951424,235310500
04-06-2009,94,94.669998,93.300003,94.529999,72.627548,210102300
05-06-2009,95.489998,95.669998,93.800003,94.550003,72.642906,284257900
08-06-2009,93.839996,95.099998,93.040001,94.160004,72.343262,238565100
09-06-2009,94.690002,95.139999,94.019997,94.639999,72.712067,225125500
10-06-2009,95.480003,95.489998,93.190002,94.400002,72.527657,296100400
11-06-2009,94.580002,96.110001,94.559998,94.82,72.850342,275414200
12-06-2009,94.400002,95.139999,94,95.080002,73.050095,184361800
15-06-2009,93.959999,94.019997,92.400002,92.900002,71.375214,224190500
16-06-2009,93.230003,93.290001,91.580002,91.639999,70.407143,227319000
17-06-2009,91.599998,92.330002,90.830002,91.550003,70.33799,223445200
18-06-2009,91.690002,92.669998,91.25,92.220001,70.852776,211725100
19-06-2009,92.580002,92.699997,91.519997,92.040001,71.113899,215655600
22-06-2009,91.139999,91.190002,89.25,89.279999,68.981438,251913600
23-06-2009,89.470001,89.879997,88.849998,89.349998,69.035538,188309800
24-06-2009,90.160004,91.080002,89.599998,90.120003,69.630447,211577700
25-06-2009,89.669998,92.169998,89.57,92.080002,71.144844,279411000
26-06-2009,91.769997,92.239998,91.269997,91.839996,70.959389,167579000
29-06-2009,92.110001,92.82,91.599998,92.699997,71.623848,168481300
30-06-2009,92.720001,93.059998,91.269997,91.949997,71.044395,228888200
01-07-2009,92.339996,93.230003,92.209999,92.330002,71.337975,173041100
02-07-2009,91.129997,92.360001,89.760002,89.809998,69.390938,212309900
06-07-2009,88.940002,89.93,88.660004,89.800003,69.383217,174499600
07-07-2009,89.709999,89.82,88,88.059998,68.038811,197088900
08-07-2009,88.589996,88.800003,87,88,67.99247,248050500
09-07-2009,88.610001,88.900002,87.910004,88.169998,68.123787,163777600
10-07-2009,87.699997,88.489998,87.349998,87.959999,67.96154,173520300
13-07-2009,88.309998,90.169998,87.589996,90.099998,69.61499,217413500
14-07-2009,90.379997,90.690002,89.730003,90.610001,70.009041,181487400
15-07-2009,91.809998,93.510002,90.68,93.260002,72.056541,220877900
16-07-2009,93,94.510002,92.82,93.110001,71.940659,231174500
17-07-2009,94.059998,94.32,93.540001,94.129997,72.728729,138561700
20-07-2009,94.68,95.290001,94.190002,95.129997,73.501358,164179400
21-07-2009,95.870003,95.900002,94.419998,95.57,73.841331,217718300
22-07-2009,94.959999,96.129997,94.889999,95.550003,73.825897,196068100
23-07-2009,95.610001,98.080002,95.529999,97.660004,75.456161,258795500
24-07-2009,97.199997,98.139999,96.690002,98.059998,75.765213,154003100
27-07-2009,97.879997,98.400002,97.339996,98.349998,75.989281,159259400
28-07-2009,97.660004,98.370003,97.059998,97.889999,75.633881,186685200
29-07-2009,97.440002,98.089996,96.980003,97.650002,75.448448,194399300
30-07-2009,98.830002,99.830002,98.599998,98.669998,76.236542,225575400
31-07-2009,98.650002,99.470001,98.379997,98.809998,76.344711,207358000
03-08-2009,99.849998,100.529999,99.309998,100.440002,77.604126,175776900
04-08-2009,99.989998,100.839996,99.779999,100.699997,77.804985,176714600
05-08-2009,100.769997,100.860001,99.580002,100.410004,77.580925,184726400
06-08-2009,100.870003,101.019997,99.419998,99.889999,77.179192,193203800
07-08-2009,100.940002,102.029999,100.389999,101.199997,78.19133,220640900
10-08-2009,100.739998,101.220001,100.269997,100.989998,78.029037,130898700
11-08-2009,100.540001,100.610001,99.459999,99.730003,77.055511,157301000
12-08-2009,99.559998,101.559998,99.510002,100.800003,77.882256,219052400
13-08-2009,101.260002,101.610001,100.260002,101.57,78.477203,176449500
14-08-2009,101.519997,101.599998,99.699997,100.790001,77.874542,199616100
17-08-2009,98.849998,98.949997,98.110001,98.309998,75.958397,237667500
18-08-2009,98.529999,99.440002,98.349998,99.089996,76.561035,173461500
19-08-2009,98.309998,100.300003,98.209999,99.959999,77.233269,192812800
20-08-2009,100.089996,101.220001,99.870003,100.989998,78.029037,174131300
21-08-2009,101.82,103.129997,101.620003,102.970001,79.558907,224605000
24-08-2009,103.389999,103.949997,102.589996,102.959999,79.551132,191279000
25-08-2009,103.370003,104.260002,102.940002,103.160004,79.705688,215310600
26-08-2009,102.839996,103.639999,102.489998,103.169998,79.713409,194620700
27-08-2009,103.110001,103.720001,101.940002,103.400002,79.891113,196230100
28-08-2009,104.230003,104.349998,102.669998,103.379997,79.875671,147024400
31-08-2009,102.370003,102.580002,101.790001,102.459999,79.164841,176051600
01-09-2009,101.949997,103.239998,99.989998,100.199997,77.418671,321276800
02-09-2009,99.779999,100.440002,99.57,99.82,77.125038,171805000
03-09-2009,100.400002,100.769997,99.589996,100.650002,77.766357,143572300
04-09-2009,100.849998,102.089996,100.550003,102.059998,78.855782,142687900
08-09-2009,103,103.050003,102.389999,102.940002,79.535721,132909100
09-09-2009,103.120003,104.080002,102.800003,103.730003,80.146095,154612500
10-09-2009,103.800003,104.860001,103.220001,104.790001,80.965103,162902400
11-09-2009,104.989998,105.300003,104.279999,104.769997,80.949631,152360100
14-09-2009,103.879997,105.459999,103.150002,105.279999,81.343697,149593800
15-09-2009,105.449997,106.110001,104.760002,105.720001,81.683647,196795900
16-09-2009,106.099998,107.339996,105.730003,107.32,82.919891,206406300
17-09-2009,107.169998,108.059998,106.57,107.160004,82.796272,229170900
18-09-2009,107.150002,107.160004,106.360001,106.720001,82.84906,153799100
21-09-2009,105.889999,107,105.660004,106.449997,82.639465,151892000
22-09-2009,107.080002,107.370003,106.599998,107.07,83.12075,143126700
23-09-2009,107.32,108.029999,105.989998,106.18,82.429848,225947400
24-09-2009,106.410004,106.639999,104.550003,105.010002,81.52153,228636800
25-09-2009,104.779999,105.360001,104.089996,104.449997,81.0868,204059000
28-09-2009,104.849998,106.550003,104.830002,106.32,82.538528,118285800
29-09-2009,106.510002,107.019997,105.779999,106,82.290115,133733900
30-09-2009,106.360001,106.459999,104.620003,105.589996,81.971802,254383000
01-10-2009,103,105.730003,102.949997,102.970001,79.937859,281840600
02-10-2009,102.019997,103.099998,101.989998,102.489998,79.565193,224748800
05-10-2009,102.900002,104.32,102.599998,104.019997,80.752975,149875000
06-10-2009,104.769997,106.110001,104.709999,105.510002,81.909721,202491100
07-10-2009,105.269997,105.910004,105.07,105.800003,82.134834,159200300
08-10-2009,106.550003,107.169998,105.849998,106.610001,82.763657,183305800
09-10-2009,106.639999,107.260002,106.360001,107.260002,83.26828,135008300
12-10-2009,107.760002,108.089996,107.279999,107.68,83.594315,118031000
13-10-2009,107.389999,107.709999,106.760002,107.459999,83.423523,157692700
14-10-2009,108.720001,109.419998,107.419998,109.309998,84.859718,191421600
15-10-2009,108.779999,109.709999,108.730003,109.709999,85.170265,173873600
16-10-2009,108.800003,109.269997,108.230003,108.889999,84.533661,192069400
19-10-2009,109.07,110.129997,108.730003,109.790001,85.232361,159530400
20-10-2009,109.949997,109.989998,108.68,109.209999,84.782097,180921100
21-10-2009,109.040001,110.309998,108.150002,108.230003,84.021309,225379300
22-10-2009,108.190002,109.68,107.5,109.330002,84.875229,238444000
23-10-2009,109.690002,109.760002,107.629997,108.080002,83.904839,240033200
26-10-2009,108.199997,109.309998,106.610001,106.910004,82.996552,242028200
27-10-2009,107.029999,107.389999,106.160004,106.419998,82.616158,253266300
28-10-2009,106.150002,106.480003,104.349998,104.410004,81.055748,248821400
29-10-2009,105.190002,106.860001,104.940002,106.650002,82.794731,198110600
30-10-2009,106.300003,106.620003,103.440002,103.559998,80.395889,325608100
02-11-2009,104.129997,105.410004,103.080002,104.32,80.985901,254222900
03-11-2009,103.739998,104.800003,103.540001,104.650002,81.242065,228362600
04-11-2009,105.510002,106.330002,104.650002,104.919998,81.451645,247996700
05-11-2009,105.660004,106.879997,105.440002,106.849998,82.949966,180015300
06-11-2009,106.260002,107.400002,106.050003,107.129997,83.167343,170954100
09-11-2009,107.949997,109.629997,107.870003,109.57,85.061569,159495700
10-11-2009,109.309998,109.93,108.970001,109.589996,85.077087,171899800
11-11-2009,110.309998,110.82,109.620003,110.150002,85.511848,169466200
12-11-2009,110,110.57,108.75,109.029999,84.642372,157144500
13-11-2009,109.309998,110.089996,108.75,109.620003,85.100395,150963000
16-11-2009,110.379997,111.690002,110.32,111.209999,86.334717,210922200
17-11-2009,110.919998,111.389999,110.5,111.339996,86.435677,147134100
18-11-2009,111.260002,111.43,110.57,111.269997,86.381287,156486800
19-11-2009,110.510002,111.309998,109.129997,109.82,85.255646,208734600
20-11-2009,109.25,109.760002,109.010002,109.43,84.952881,134196000
23-11-2009,110.720001,111.739998,110.599998,110.82,86.031967,148010200
24-11-2009,111,111.199997,110.010002,110.989998,86.163925,138420100
25-11-2009,111.169998,111.5,110.82,111.379997,86.466728,109564800
27-11-2009,108.400002,110.32,108.290001,109.57,85.061569,126001800
30-11-2009,109.480003,110.199997,108.120003,109.940002,85.348785,160874800
01-12-2009,110.919998,111.660004,110.730003,111.300003,86.404587,159613700
02-12-2009,111.279999,112.010002,110.919998,111.25,86.365768,132315100
03-12-2009,111.550003,112.18,110.290001,110.379997,85.690414,167324900
04-12-2009,111.839996,112.379997,110.040001,111.010002,86.179466,274907800
07-12-2009,110.910004,111.529999,110.489998,110.839996,86.047501,127973800
08-12-2009,110.040001,110.769997,109.269997,109.610001,85.092598,169863700
09-12-2009,109.580002,110.18,109.019997,110.019997,85.410912,155063400
10-12-2009,110.699997,111.120003,110.449997,110.639999,85.892235,138014600
11-12-2009,111.110001,111.360001,110.610001,111.110001,86.257103,124854000
14-12-2009,111.870003,112,111.129997,111.870003,86.847084,107141500
15-12-2009,111.459999,111.919998,111,111.349998,86.443405,120408800
16-12-2009,111.800003,112.129997,111.269997,111.519997,86.575401,155358200
17-12-2009,110.720001,110.93,110.080002,110.18,85.535126,183390100
18-12-2009,110.199997,110.300003,109.279999,110.209999,86.019035,174591200
